"customer_unique_id","R","F","M","RFM_Score"
"5c8a8ede9e5ca9d3276b26d56e7de37d",1,1,3,5
"5c8afe999a4f2e6371c3110b81d19a64",2,1,NA,NA
"5c8b41ba21631ca0432de4a10a56fcf1",4,2,4,10
"5c8b64a2ef947447d35af1c1198dd45c",1,1,3,5
"5c8ec2802164eb257a506d111a1d4d6f",4,1,3,8
"5c91001431c31b0b355a154d4f498177",3,1,2,6
"5c94dfc9ac107651749491c1d83a947a",4,1,2,7
"5c96a1394a3f018245c5eac45e612efb",2,1,1,4
"5c9759ccf00a2abd559405d09a76a601",2,1,1,4
"5c97a78a32251458dac4d675c872a9ce",4,1,1,6
"5c984df36155ca2d981c6a7d473c1ce6",3,1,1,5
"5c9e86e665b5bb0dc1da4295206c8cb7",1,1,1,3
"5c9f880e50f2b098a6e4fb396205b27e",4,1,1,6
"5c9f8eb104e412ca09525d20441de41a",3,1,2,6
"5ca005699efe663ab589ac804b36c9f0",1,1,3,5
"5ca16ec0316675b82183dfea21c595fd",1,1,1,3
"5ca22a63e82e98f994f7c7a27635230d",3,1,2,6
"5ca49056dee44801d12e37da1483d9de",1,1,4,6
"5ca67c5cbf18b91e7bd892e915516425",1,1,1,3
"5ca6a4c15764e5c32cc337bfca1ac586",4,1,1,6
"5ca771c93f00f0805c9e034f2ea9a333",2,1,3,6
"5ca88b7c2c275761a353af0767112c9e",3,1,4,8
"5cad57694ec76e767dda3f0219e5e148",3,1,3,7
"5cae4d2e1ad16f70f4659080c57af067",3,1,2,6
"5caeab5f6d9a40d8198aa29ef969e9fa",3,1,3,7
"5caed5b69635770ef574067e85255c52",1,1,2,4
"5caf3a2a5d1ef808e3dd182e79baa392",3,1,3,7
"5caf8a38bddd0d0b75d6597e98579a2a",2,1,2,5
"5cb1f776aa2275775cd78dcee46d711c",1,1,3,5
"5cb2131024e4db17c368c812dc4b2fa3",1,1,1,3
"5cb4b4dc4ba01dbf41973527b20d5440",3,1,4,8
"5cb4d5e296cb223450e0404e336b6744",2,1,4,7
"5cb58bf47f02d1d70388d806cb4739e3",3,1,3,7
"5cb5e010562f6856f97ef2f67b223f70",3,1,2,6
"5cb8c9998e51269d6c8c983def687414",1,2,4,7
"5cb9d1d6d7f74c1f1e31b28bf83a2a84",1,1,4,6
"5cb9d38e39626a98106af8b691fac4fb",3,1,2,6
"5cbabf2e80a988ae9bdfb7f3c6eb9ffc",3,1,4,8
"5cbba3fbbcc0f703a5abc526bdb948c1",3,1,4,8
"5cbcdc54ce6ed0a050d4e3ab38b1abb4",4,1,1,6
"5cbf29b2dcf212a6a5d864b887238c72",2,1,3,6
"5cbf577aa643b800590b5b2db36aa400",4,1,1,6
"5cc13c3e728a97378afed206b86ec124",2,1,1,4
"5cc1cb729d795ee1697ec65e089d76af",3,1,3,7
"5cc22576ed6032e9dab0501f28f0c33f",4,1,4,9
"5cc29f61999520f54fcb99a5656c37b9",1,1,1,3
"5cc480f06fa48eef1c809211e66507b9",3,1,2,6
"5cc97f5eb1aaa36fc039a20913e82ad6",1,1,4,6
"5cca182b7ce6fe22733d3b2f5bbedf3a",1,1,2,4
"5cca3e5d8ab3de6c44db3af4135fbb9f",1,1,3,5
"5ccd4f1e3a2de9f3f8eb2dfbc3372ee5",3,1,2,6
"5cce1bd373a2348ab2b6f52f594ef6d2",4,1,3,8
"5cd1fbbd713ea0194edafcb30d233aef",1,1,4,6
"5cd349e7d2a4516c1a97c2089b89ffd2",2,1,4,7
"5cd4500e20f9e6983a303a91922e54d2",1,1,2,4
"5cd49b710f13c8714bf78f4d56b676b5",3,1,1,5
"5cdbff27ae9bb0812d23e36f517feb23",1,1,3,5
"5cdd235f266a268a095324c53c446396",1,1,3,5
"5cde4143aa39bac517bb47a8ca549b8b",2,1,2,5
"5cdeb69fe5e09fcc0ba4e4c8cbfb000e",4,1,1,6
"5cdf4ac69b03e14c4d4817b53db660fe",1,1,2,4
"5ce16898c9bd69dd391793100328af1a",1,1,4,6
"5ce16b5c909e3bd61678e3a40c7880dd",1,1,2,4
"5ce19d4ddb79a57ac1b98592af55ceb3",4,1,3,8
"5ce1e506e8e4eb088257ce0888336dd6",4,1,4,9
"5ce76a5803a4c02f25d6c133d9be2266",2,1,1,4
"5ce85ce6008bfaf00df44dac7411b84f",2,1,1,4
"5ce9281250abf0dffa29d49ad7f07c34",3,1,2,6
"5ceb31e960b2c44e38fa80db623b26bf",1,1,3,5
"5cee086dfbc266298d558c29d8809b99",4,1,2,7
"5cee614881d2b4cccc3378dcc933578d",2,1,1,4
"5ceed695eeb968efc7959d859a902e00",1,1,3,5
"5cf05aa043b8c18f4350325eb425f107",4,1,3,8
"5cf4d8521b41d12abb8835cd05cefe1e",1,1,4,6
"5cf7ac94f5697a614605e110b45a5d2d",1,1,2,4
"5cf84c2ebd6a4731b683fbb28c871b09",1,1,4,6
"5cfc9643603c095fd7ed86a50fa17887",1,2,4,7
"5cff1782c5290250e43038ecf89d41a2",2,1,3,6
"5d01ac79738d2c0486e52d4ce873ccbb",3,1,1,5
"5d01d11718c17b35308465a0c07c9c3a",1,1,4,6
"5d0561d60c773391e12ebedb4a56d928",1,1,2,4
"5d0592e49136297ece57979183c9cac2",4,1,3,8
"5d076f221949d5d83dd93c1a4ad8a483",2,1,4,7
"5d099aec009718cb724dd2f3b66d711c",1,1,2,4
"5d09b0d82126457e2a8ebfb9c9a1ffc4",4,1,4,9
"5d0a025a2f2bd75a48de87b18228e67a",2,1,4,7
"5d0a9c06d5c91117e621b874d8f60470",1,1,1,3
"5d0af8873c37ff6cbd6b2a0713049122",3,1,3,7
"5d0f9e059b388d11c92560a0031b97d2",1,1,4,6
"5d11f19985edbb3c068e805434a80f87",1,1,4,6
"5d1344e71e0b84add677e9a77c0d95b2",2,1,4,7
"5d137471c0b9f120ed028da9b75c1c69",2,1,2,5
"5d14236618646fa4b7a3c67e5e967ff8",4,1,1,6
"5d15d9933586f76da94eee76ce63607b",2,1,1,4
"5d1647e11cd6258045c598fae437387d",1,1,1,3
"5d178585546c32b8cb377447e1b33083",2,1,3,6
"5d17ec8cf0f34ae40ed012857a434ecf",3,1,4,8
"5d180ffdc0b416638fc305af59e5fce1",4,1,3,8
"5d1822ac99dc366132875ca731223926",2,1,3,6
"5d1894e6e042a43ff7a8b82511cb5a84",2,1,4,7
"5d1b18fb7cdd9337373abe5b471e089b",4,1,3,8
"5d1fbc54800abf1e1e85f65c5996bf23",2,1,3,6
"5d2199b8c1d82768e7fad70f5f8730fc",2,1,1,4
"5d2271e432a00e8f6946d01d86d68127",1,1,3,5
"5d23c71bf76c31367deeb350ec0ab6a4",3,1,3,7
"5d24e5538f4cebde02593b5e393b6138",2,1,4,7
"5d25f401e21fbed1124ab8e14cee31e0",3,1,3,7
"5d261cac018646317bb462bf95f244eb",2,1,4,7
"5d29a6dff682f95a13ac64e233512f2e",3,1,3,7
"5d29bfddb5b180b9e7e4e28628829d19",3,1,1,5
"5d2b8976970a58343a90136af70cf5fc",4,1,1,6
"5d2c057bbb50353737f8eb80d08e82f2",4,1,2,7
"5d2da9cc2b6e9a3091833386fccad629",2,1,3,6
"5d2db05a565eda438cf5069b7be6b1bb",4,1,2,7
"5d3002cbe1d063e8510d5a7ad59ba35e",2,1,4,7
"5d3096f54d8283817a4fc216b992af02",1,1,2,4
"5d323409404dee6bdb0f6cf9ef828dae",4,1,1,6
"5d33353c41e682d6ec9326aaf4fdbf01",2,1,1,4
"5d3352f7a8f2f9e5d159f83b645a170f",4,1,3,8
"5d335fd42a9c034be9220578ccc41d51",4,1,1,6
"5d348bbc0f1a5cc45c3e4b93b8c9f802",3,1,1,5
"5d34d24e04df6b3113de895541d2b1bc",2,1,1,4
"5d37b4ca721855647d743f1655c05ea7",4,1,1,6
"5d392954355765f0c576fed227c09f59",4,1,3,8
"5d3a18969f72078fc333a2af19e8b6f0",2,1,4,7
"5d3baed209d8360a3460b3f313b04240",2,1,2,5
"5d3d3539f749446b5af78ae09691e272",4,1,1,6
"5d3d7515ca2de6b117447adb4c8a9bb9",4,1,2,7
"5d3d97309808a1d8b162d0dd2ad273e3",1,1,4,6
"5d3eea6203ec9bb336962c4f24afcb1b",2,1,4,7
"5d3f4c134fd624f70c76e47d1ed81903",4,1,1,6
"5d4292a8c31a04789d6342e81e16ef94",4,1,1,6
"5d42fb6951f785071c35e2ff65271b8e",4,1,3,8
"5d449a06af72441c704b25d28b693942",1,1,1,3
"5d4860175560b328f70a058bf6fa2278",1,1,1,3
"5d492c7e391381e8f679d08440606c22",1,1,2,4
"5d4953dc6c4c521130ba62aa82c6ad85",2,1,2,5
"5d4b27250cbdcd036ea85e2f9eaea886",3,1,1,5
"5d4b42f68c328b359383c911599a9396",1,1,3,5
"5d4de0f50402b381a81a97ed85e6c6bc",2,1,4,7
"5d4e429bdd72d7c0bec2d8f8bdd1163d",1,1,3,5
"5d50b300e475d38f45775712f8311768",1,1,2,4
"5d51fea7ae871a6e6efa2cf0bbb2e620",3,1,3,7
"5d53bd6cd6c374a1b392e2b95cd91174",1,1,2,4
"5d5681cc3125ff9afb543b8b8d2464d7",3,1,3,7
"5d5829e2a0b08bcad7b3606381d7c11f",1,1,4,6
"5d5ac1c01829be6245079d47754087af",2,1,3,6
"5d5acb0d0817c4ebbcae7b66cd74c409",4,1,3,8
"5d5adbd08f3898549b7a636ba275e717",4,1,4,9
"5d5ca792431688e840df712220e72975",4,1,3,8
"5d607421da6962c3a1f43b1abccb3119",1,1,NA,NA
"5d60c6925979ce7923d72a13215fb74e",2,1,3,6
"5d6159a362de78181e47938f73df8085",1,1,3,5
"5d6222887465eb9455b65d76d5954089",4,1,4,9
"5d622f341bd6b5e3d07c22484f869f4f",4,1,4,9
"5d630473a31031e2a445574616171841",3,1,3,7
"5d63628c95182301765aa1482b0293aa",1,1,3,5
"5d648b9030f9b60a22ad8b5ce7c32011",3,1,4,8
"5d65e26e66cc4ec381f010a14ff19e10",3,1,4,8
"5d67dca5f030100d1fee3c30619827a0",4,1,1,6
"5d6be40a79535797bc68c0315ba08f8b",3,1,1,5
"5d6d845f58ded83805d69344479b27be",4,1,3,8
"5d6f188fd6eb2ea2e8049ee4511b4c8b",3,1,2,6
"5d708876460248c429294be28b389d50",1,1,1,3
"5d71833a49791ebf52398b6bfdf20baa",3,1,2,6
"5d724c402d5a8e1cd3d4fc97218aec70",4,1,4,9
"5d72c287eba3d7b411e814e9537492a4",1,1,4,6
"5d745fc45165c60ba69c335e84acfe48",1,1,3,5
"5d750af34ebe6245a6259c83989f07da",1,1,3,5
"5d754f8207d351d98f314c7c7c1a971d",2,1,4,7
"5d7b9bc0151ea6da069ba1fd84125fff",2,1,4,7
"5d7d4841e71c4276ff0bb8ac8a850cc5",4,1,3,8
"5d7daaea6e48222c993bb5eef18290ad",2,1,3,6
"5d7ebc17bf6d80838b3b42da27e0a5f7",1,1,NA,NA
"5d7ec5b2d3b870085e30de5d36e67972",3,1,1,5
"5d7ece4f7e312b7f234c125ba99d0d46",4,1,2,7
"5d7f220dd3cd7c3cf75aac537076c60a",2,1,2,5
"5d7f8f3dc91fcf55a9c1dac6bba1fbfa",3,1,3,7
"5d7ff2333e4e90823185a3f837b7e93b",2,1,2,5
"5d81012f5f20f3781512403410be3043",4,1,2,7
"5d8419d97b21bdb94050d0aa55b3c353",4,1,2,7
"5d86e4c7d9e944ebaab065f2588f45f9",3,1,4,8
"5d86f8d85d7a325b8ad02dfc95d015cc",4,1,3,8
"5d88f4d1a80fc3ac61f3f1e101245d34",1,1,2,4
"5d891a7ad2cebb8edd29d91446337262",4,1,3,8
"5d8c53cc636f8d4d4a585625da580205",1,1,3,5
"5d8f99c602be552d9707f3bd77c24d36",2,1,4,7
"5d92744241fdae01fe3d360b4c5525ee",1,1,1,3
"5d986ad97455b613b456d4a4f5293958",1,1,2,4
"5d98bb990ac8d6b805217a32d0e2de24",3,1,2,6
"5d9991c52424c1edbb3a43df5fc4329e",2,1,2,5
"5d9a8a6c059280f7d8dab99e2d025a28",1,1,3,5
"5d9cec5f168ee6cdd275168ed54797f7",2,1,4,7
"5d9e4d0b91da571a02ecd87e49f26652",1,1,3,5
"5d9eb38a0bdfca3f6bb94b84f508a255",3,1,1,5
"5d9f42453f12815981c981caf51a9b30",1,1,3,5
"5d9f48b95adf66ea25eac13fc4826dbd",4,1,2,7
"5da04694ff3210374cfd712b61400ec3",3,1,1,5
"5da065e6ebf3b883ab8da676c8c79b9b",1,1,3,5
"5da36249e10fba23041f7353250b644c",3,1,1,5
"5da3ad487547da6f4f3011269b38f324",4,1,1,6
"5da4b51a1142dd1e76045c6a951213fa",3,1,3,7
"5da6bdca6491eb75bf2aa46ab41f4ff5",2,1,4,7
"5da8fed596e0ea9651946c43cea95676",3,1,3,7
"5daad350efffb640b3c25a64ef07473a",3,1,2,6
"5dac8a6c162461827a75f470090ac4ac",4,1,2,7
"5dad5f94b67d63bfbb4c0286aacccab3",4,1,3,8
"5dafb1238b82de265e37a03086461d38",3,1,2,6
"5db10d87ceb46feb02b1ccbd62e3e0c4",2,1,4,7
"5db263994edb3b2ca1efe7474793bf82",4,1,1,6
"5db28d027c964a6a60a2bcf77dd27cad",4,1,3,8
"5db2e6ea03e92ed48d96a7337a896822",2,1,1,4
"5db4882d130b4ba65cdeb67bb06a4616",2,1,4,7
"5db5a7305e3e2543c045f465531b1f6d",1,1,2,4
"5db7f1850c41ddc2a8b0c1699ab35ccc",4,1,4,9
"5dbaf31e6f3ccef2df173b8d09a07128",2,1,2,5
"5dbba6c01268a8ad43f79157bf4454a0",1,1,4,6
"5dbcb21f1c87086be75be5245226e4ab",4,1,1,6
"5dbcfd1a3cc694bfecc93ca15d884c9d",2,1,4,7
"5dbd6d83a1f1d7bce6163fe4a1717d28",4,1,1,6
"5dc058a598fa151b2ccd316b3ad78127",2,1,1,4
"5dc488f00696a2fdabced8f20be5b8a7",3,1,4,8
"5dc5870d0866ee7cc7c0db773dccf49c",1,1,3,5
"5dc58c5044ba7a7c65f4772d5cdb2bcf",1,1,1,3
"5dc59a1629b58908328cba2818f828f5",2,1,2,5
"5dc6a8992710c97d198e7534150c23c0",1,1,4,6
"5dc6b780f9e22a6716b82eee8fe43155",4,1,3,8
"5dc6d4b5876d93c0a7f6918a27ddf6be",4,1,1,6
"5dc74968a24125979d233931bab8face",3,1,2,6
"5dc92678eb46123e6887c33f041bd9d9",1,1,2,4
"5dc943bfc42737615fc750fd2a2718f6",2,1,1,4
"5dca306dea49c24aa9cb2ea552589db0",2,1,4,7
"5dcc06236098340b984e6865ba850593",4,2,2,8
"5dce248852232ec71936a7a8e7cf3d76",1,1,2,4
"5dcf470ed431d559dcb412853ccea471",4,1,3,8
"5dd2534fbe0705c26df4c13679ff20de",4,1,1,6
"5dd2800b9657f7ba5673bac5210fe0a7",4,1,4,9
"5dd47007bddc275f352f051068c5e4e3",4,1,1,6
"5dd53211751517b8795ffd30fb47ce00",2,1,4,7
"5dd6aac1a7d7b9d52d3ddae570301a0e",1,1,2,4
"5dd6ace791de04fec92367219063f695",2,1,2,5
"5dd8535d927b30b62c8b452c5fdd5c42",1,1,3,5
"5dd95c39ad6f85ea561f7fb60740fedc",3,1,2,6
"5ddb4fdd9cef2450d17ae20639815885",4,1,1,6
"5dded311dc99f60b9ed5361b76a7bf82",3,1,NA,NA
"5de0deee1000d7298ec39a6ece6b6b4f",3,1,1,5
"5de2ac1ddbb63c7fc948c3e442de54f5",4,1,3,8
"5de4128b37ab05918cb2006a0465cf25",3,1,2,6
"5de4cf8eaf33d8453e6bd998d714ebce",1,1,2,4
"5de720b4ccca86c53864d53863377fb4",3,1,2,6
"5de753d9cbb4c952f125ada51093087a",2,1,3,6
"5ded91f1483cba8f756c6557a5922231",3,1,1,5
"5deda40a292cbac75e994e278dbf4ec4",1,1,2,4
"5dee3a0a9f032ce04532d521fb96b05e",1,1,1,3
"5defeaf938551c166918880cb5d23c5c",2,1,2,5
"5df0c87636ac65c60a7e0e17964a5072",4,1,1,6
"5df1ac0435f455a487ee63a856552e1b",4,1,1,6
"5df5e99502ad44a300adc051ec421626",2,1,3,6
"5df6ed0646d9636aa7aebebd58a16fcf",1,1,3,5
"5df7ebc5b0738162602e71b81dc7a42e",4,1,3,8
"5df8710e0e69a1b21ec96bca50cc6c64",3,1,2,6
"5df965670962764c4bb2dbd1ef8019a3",1,1,NA,NA
"5df9c12190bc328ccb11b795ba6d12cb",4,1,4,9
"5dfa073ad1f07633e87ad388a99a55b1",4,1,1,6
"5dfaaf7ad5bc37905e9415519ad2f872",1,1,4,6
"5dfb3b7a3aab9269de647de9ab7c80be",1,1,4,6
"5dfec95ebaf4dace7a2dc91a397b5535",3,1,4,8
"5dfefe306589a5fced96030b0028b5e7",3,1,1,5
"5dff3703f9d82688ab5a1c92df1e4b18",2,1,4,7
"5e03021aad6752d847889591da50ce92",1,1,2,4
"5e0aa142dc4760e62a74c1830cbf91b1",4,1,4,9
"5e0ab408941a219fe6ec4bc43dbf680e",2,1,1,4
"5e0b5a6c58597a3a1377a75ab7f268e5",3,1,3,7
"5e0bab9d40f07a7b5f8555b15eb5703b",4,1,1,6
"5e0d2d106b8166eb33c1830cc6f82965",1,1,3,5
"5e0e14b2762cfc9bec746b44bd8a1e20",1,1,3,5
"5e0e7a85d1e428267ec4904737d1fc13",1,1,4,6
"5e107141755c25a665b011009bc254b9",1,1,4,6
"5e11d92b083de2a67448f44eb9b92e65",4,1,4,9
"5e14026973c4b71ae2e86aa64cde17bf",2,1,3,6
"5e15e6aa831179d018ee6caafe4ac330",2,1,2,5
"5e160cb83fa6486ab168ad741a875523",1,1,3,5
"5e173e3a61caee66b96f214a6e5bf4cc",2,1,3,6
"5e1768281609329bfc76f4c382607fa8",4,1,3,8
"5e1821ab07e3f73f0408a3ece0b4effa",2,1,2,5
"5e194d3afda4efc91bda11f79e5c6790",3,1,3,7
"5e21109503a635f7ad93db18a7ee4a21",2,1,1,4
"5e2336585f2ce3289c6bc99a7452387c",1,1,2,4
"5e24610c5a55f0b6ffdaf9e846d02362",3,2,4,9
"5e2511d76bd86f0fa980d3ba00b14a03",2,1,3,6
"5e290a0dac3274a8c747eeacd425607c",2,1,1,4
"5e2a5e8ba51f24c1e13f99720473fa0d",4,1,3,8
"5e2d89be42420641aa1c19cf1a90247e",2,1,4,7
"5e2d8aec6009ce6b41ff04c47cbcf314",4,1,2,7
"5e2ff86f0ffe206bc6d9cc4776051915",2,1,1,4
"5e30ac16a0659e3fde66a7e3ee135da9",2,1,3,6
"5e310a28f1af63a8debee277d141a1e6",3,1,2,6
"5e314cabfdd901de8fd47c135e86ceb6",3,1,3,7
"5e31c8694d793e555aff2349fb84d9ff",3,1,2,6
"5e33331e26d0a4e1f3fe84b3f9c5549b",3,1,4,8
"5e340ba78d1e285209d49e65bf0e01ab",3,1,3,7
"5e35d686648f9f99fd1f90161d3db93c",3,1,4,8
"5e3aea1c1b3c34b004da8756755c5bc0",3,1,1,5
"5e3c05ea00cc825916772ae2891d4749",2,1,4,7
"5e3c6b9918f452d3251027198cd5493c",1,1,3,5
"5e3cd9cb83211016a1b2e7dc970060ad",1,1,1,3
"5e3de62551dfa3420c422459abb0fa60",3,1,2,6
"5e3e9e897d07a80fc2af58088a84812a",2,2,2,6
"5e3f9ee4b948b61e902cce42e227cae8",4,1,1,6
"5e41c6bbd9735ec7b620f742ad668f29",4,1,1,6
"5e42eec03a53453dde77ba9b32a0c969",2,1,1,4
"5e444b5a0edba18aae0518c0745edb01",3,1,2,6
"5e45d7ebbd66a428e7ee79a89819f1ee",2,1,1,4
"5e46241a3cc0414d8ee0be4765689c3b",1,1,2,4
"5e470824540327fdb0494c465c74f0cd",3,1,1,5
"5e48d718af7ce9cfb2ca5a9b2ca2b8dd",3,1,3,7
"5e492797fbeb54fb3e96629a55cdd480",3,2,3,8
"5e4c21084ec2a785f22d323b1535ee3a",2,1,2,5
"5e4ca0d8c7c19b45d5d6a1dfa776260e",3,1,1,5
"5e4d57b5217587ccb9234555c17e303f",1,1,4,6
"5e4fcf96ef275532e217c2cf8e1ac234",1,1,2,4
"5e52bf13fe3f774f2fb146c8096dd840",4,1,3,8
"5e55ac6e4652123d78529c430a72e3c8",2,1,2,5
"5e55d39d7c2e9f0d5ef702ce71de4546",4,1,2,7
"5e56701952734f813152333743780891",2,1,2,5
"5e5a9e721cb83187f5893a8c7109faee",2,1,4,7
"5e5c5a37fc72bdcebd10057728425fee",2,1,1,4
"5e5cac364816ad08a35bde088db40268",3,1,4,8
"5e5d9970439ea933a57a966e36800f3f",2,1,1,4
"5e5da0d5d7ed4e45debc5ec6eea3a018",2,1,3,6
"5e607fe6d2e4346aa301d9b1d0a4292f",3,1,3,7
"5e619209a456f600c58ffe4d1efebe45",3,1,1,5
"5e632447630ea07f307e39fa5d82b0e8",2,1,2,5
"5e64493c9c3bce3e075b2477083c38b7",2,1,2,5
"5e654fc67e630886e24c5e5e963b8ac3",2,1,3,6
"5e65571d0f33dc17c099484ae3f25a4a",1,1,3,5
"5e67dbfc0b3d1867f536c2961b4692bf",3,1,2,6
"5e6a352922e29670caf312ca809093e1",4,1,1,6
"5e6b35594549902a59ee75de03f16b45",2,1,1,4
"5e6eaca0397ad423e56df0d1d751cef1",1,1,4,6
"5e7137f3d110ffa67ffd3bd806e8f39c",1,1,1,3
"5e713be0853d8986528d7869a0811d2b",4,1,4,9
"5e718c3c3061694c7b7e31d183f88a45",3,1,1,5
"5e7380d021c7a83647f67b39964712fa",4,1,2,7
"5e75cfd56320dc660aea5d370b695a64",1,1,3,5
"5e7643b562ec10d77a4de5dfc2a5d18c",2,1,1,4
"5e767052fceebe0be1b8ecd6eeed6d6b",2,1,3,6
"5e76cb6542fa7e072916af1effd97f36",3,1,2,6
"5e78fcece3a6ff698f1bb31da2c5ccf7",2,1,2,5
"5e7a69354868425d31c2848b17caba13",3,1,2,6
"5e7ad527098c15d44c5ed003a8b0817d",4,1,2,7
"5e7def8a4af54e8312620aa5b8c78921",1,1,1,3
"5e7dfa825bd9fa4cd265e64f9cc42de9",3,1,1,5
"5e7e68f3179b9818d65fc4cfbd8b43ff",3,1,1,5
"5e8004bfb7deabbbfdf5e1aa231b1fb5",3,1,2,6
"5e808359e1225405290a48a19eacd30a",3,1,1,5
"5e80a55b5e4556cc4f802aaa5a2e8789",2,1,2,5
"5e84fa91d1c2807746b36bdb389c7087",1,1,1,3
"5e85d75d3e3df197f08b89a2cbaad54b",4,2,3,9
"5e8a254b9d665ce56e2d404678560ae7",3,1,4,8
"5e8b7a60ee5a2e6e4a7ba9428826e058",2,1,3,6
"5e8d2ac34f852ccbe22f9749926b50a6",2,1,NA,NA
"5e8f38a9a1c023f3db718edcf926a2db",2,3,4,9
"5e8f8ee96e85c00398a1623922506cb0",4,1,3,8
"5e8fcce8e57e95ac2100751527c9a485",4,1,4,9
"5e93a3e965f763782342bd51fa7e1185",4,1,3,8
"5e98cd0ad93480e1d7f67062e4eee1b2",4,1,2,7
"5e9b9a8a03e7eb90d53d2ef2592b7d53",1,1,4,6
"5e9d0fcc82d1cbbc013af9731fe05197",2,1,1,4
"5e9f07f029a4e234bbeb183b0044970e",1,1,1,3
"5e9f3fd80d7bffe03426c659ae2911b7",1,1,1,3
"5e9f4ed4fd3fe4a3708cb355f17618b9",4,1,4,9
"5ea155cf78a41b4b5332d4c2d0afd543",3,1,1,5
"5ea1aab4828e8220e3eb682763743013",3,1,2,6
"5ea1d130096a27069830208b15747825",3,1,4,8
"5ea3f5d6583bddba169b4cc2bfe48093",4,1,2,7
"5ea64dc817d4e5df953165fd6b0b05ba",1,1,3,5
"5ea8ee291160002ea22b11f2c54a6c00",2,1,2,5
"5eab965f967ddcca6df6cca6ef342c1d",2,1,2,5
"5ead1596b959b2fc6ee4b75b863e7591",2,1,3,6
"5ead757839be06943952cf4e7daf3e19",2,1,3,6
"5eafe3b2149915ca7376a3e1a637f5eb",4,1,2,7
"5eb26be6d23fe97220a9333113b0e45a",2,1,1,4
"5eb4bcb3697ed797f0e1369de190546c",1,1,3,5
"5eb539db8bad2407b71782f1d55a4826",4,1,4,9
"5eb8a18c3f0aadfd60d9194deb33364a",1,1,2,4
"5eb8cc30e45a67bdb05240e7e735967d",3,1,3,7
"5eb93b10719af7367a4871cce3820be6",2,1,2,5
"5ebc16fa8e8f7628425904c85c99760a",3,1,3,7
"5ebcc695177dfd1f266436f90c06acd9",3,1,2,6
"5ebcfcf75819d041e62d7b63c3a88ff5",3,1,3,7
"5ebd2c3c300970d885d058c5d7e88f16",4,1,4,9
"5ebd85e966d33ed67cdcfcc15aa70768",1,1,1,3
"5ebe183df26c51bcfb30f709ea794080",1,1,2,4
"5ebe715158eeab61dc879da9071480b9",2,1,3,6
"5ebe8ca3c0fdd3ba40a4cac58da4260c",2,1,3,6
"5ebefa61ebd3eef8c122129c52c19baa",4,1,1,6
"5ebf2b9cdafd840a48eaa87a20d271fd",1,1,1,3
"5ebf36a0459a0403b8f6576b2a241e33",3,1,2,6
"5ebff9b8e9d53cd6d3152d32e9ea4aa6",2,1,3,6
"5ec0a4b5c5c7ea2a5b62f97f746bd4e3",3,1,4,8
"5ec1a6a0a71a856148e6e64e9a5637df",1,1,1,3
"5ec1fb912e02ca6a05594f9e55fe06f1",2,1,4,7
"5ec2831cf2e8adf04f14fbf2ebcf3494",2,1,1,4
"5ec4c90f549177a8cbbbc7419353e66a",3,2,4,9
"5ec6ec6338fe161e42b765f5ded9d69c",3,1,3,7
"5ec923ab8b42bee304595138015f7a47",2,1,2,5
"5ec9ab6daf0fa86fead6629d515dd974",2,1,4,7
"5ecc44eb8b8132b43274f766ea35c7a2",3,1,4,8
"5eccddab53ca123e6ef96b9ec5e6d6b8",2,1,2,5
"5ecd275ec507c48761d4475beb35ddfa",1,1,3,5
"5ece49e012285b9003d084a4ea8a9c94",4,1,4,9
"5ecfa32c4906c73a5d39ccf8fb517a4d",2,1,1,4
"5ed020e547f9ee09987847a460b69e32",2,1,1,4
"5ed20fa69238c22b89d8f4153b711c86",2,1,1,4
"5ed4db82a99daa916b5a11e6c48df670",4,2,4,10
"5ed53f77ca69273ec06bcf3967a270db",1,1,1,3
"5ed5d421293c1b31273fd0b28489aee9",2,1,1,4
"5ed68fbea058394fe9017715f735f89e",1,1,4,6
"5ed7f690414c7a58b68f064d1a4b75ac",2,1,3,6
"5ed887c49c901c6a4d8a873557cdea4c",4,1,4,9
"5ed8f399b1b52e70b79097990eccf1ea",1,1,3,5
"5ed9326877bf38c32c289ee4fd32eb76",3,1,3,7
"5ed98bb5a4cbbb632268fd60d9224b9d",2,1,4,7
"5edb5e94dde197f8fd914eec2975b891",4,2,1,7
"5edc01207047a7a4ea56ba277d6a0f55",2,1,3,6
"5edc602351d833ccc628d399a36d2a64",3,1,2,6
"5ede8fb528303cdb7aec5f9c70ab1522",2,1,1,4
"5ede9beb1608cb450626b3c83db9f8ec",2,1,4,7
"5ee1a7e84a17bcddc784977557a7a186",2,2,3,7
"5ee1f6b2f06ef1f31adde6d74932b921",3,1,2,6
"5ee41241785af239cd4ccd226927cc08",4,1,4,9
"5ee57c2c09a8207dd889ca527f27bc39",2,1,2,5
"5ee5cb0b1d6aaaaefc8fbc38a10b1a18",2,1,2,5
"5ee6ca3b3964cbefb2112a27d0bca899",4,1,2,7
"5ee8f21bffc44f0d99469baeb26d0dfc",1,1,4,6
"5eead08822311ebb88f08f7ae564bee3",1,1,1,3
"5eeb8705e59bdc27e7ff8cfdd3cc4012",3,1,2,6
"5eec660c21f69be45d572cc1ecf29aeb",2,1,4,7
"5eefb861d4921a3e628bbc65c50a480a",4,1,1,6
"5ef08d4b847e88520aafd4856c5068b1",2,1,1,4
