"customer_unique_id","recency","frequency","monetary"
"9dccf426ec7a1bb812e8e4c0412a5689",251,1,28.9
"9dcd3d06dd06a98c6a13a9f8260d6172",202,1,199.8
"9dcd4e3d159ef86072afb542f17d5641",30,1,32.9
"9dcdb9030f26f35185c5c94a5f46f0c5",109,1,169.9
"9dce0295c54f623a23e39f89a6902387",3,1,9.8
"9dce39da02d5d7b47a6ebb7777f96d55",41,1,145
"9dce7716537cc16887de3a7b3d3357c6",13,1,124.99
"9dd06802a9280b3ab0f399e7f04992f8",124,1,28.9
"9dd10d285fcd99dcd56a053b94730014",2,1,75
"9dd31f7f043c91bf089e99e10ed690c2",135,1,23.4
"9dd352b7f3fe1da7a0fe9011fec2efcb",39,1,39.98
"9dd61cb921a00bb69326c00204f7c37e",259,1,27.9
"9dd770c44760f1decde89a1bd95db0fe",18,1,135
"9dd8312389efdafe80410fca099de07e",170,1,23.8
"9ddce50308ba6fe94be1f939e2f30235",122,1,49
"9dddffdd447ab3aa654122a6a1049906",339,1,186
"9ddf8df717339b071932437af0e0f7d5",105,1,76.1
"9ddffcc1c50f3ffe02ff8b5b7a7e2d3a",284,1,34
"9de0aa1eb92e951b78281e0776e78981",256,1,69.9
"9de380b98eab26d0b6241492835809db",310,1,99.99
"9de5797cddb92598755a0f76383ddbbb",74,1,895
"9de5b32ef8ad0ee77d9625a00e03f8ca",233,1,59.99
"9de756cc22c1ff1352e519c5e8ea206e",325,1,69.99
"9de8d8f634de6e6aef706a91280cd76a",94,1,132.9
"9deb06644beddb153128c7e13031e71e",16,1,27
"9decc50daf3b6a88a11531bb1c5aeb4e",30,1,88
"9ded6466f943397a6f5fedd0d0c789f6",221,1,44.9
"9def16803686e18372f7d1365d7d4521",36,1,471.8
"9df003d3b514c12b11f0a3992bbec569",122,1,130.99
"9df040be9d7656d4c912b62472bfcf05",238,1,1820
"9df0c554a0b37fc0c8d3ca2f4a47ef7e",112,1,190.9
"9df5b05f2f70be73b3450f67a22e007c",137,1,18.9
"9df702938d6a4077c00d78744ff36234",284,1,636
"9dfafc5d068fcc52a9ea9f28a88bc4fc",119,1,119.9
"9dfd2269e72e12592282e9ebb1d02c5b",36,1,58.55
"9dfd2e83c78c75bdb81e6c12a75c0935",230,1,26.91
"9dfe23c51c1758f1904a3fef4421b168",32,1,49.77
"9dfef33f5812f001155860c7878690f4",65,1,422
"9e03c8bb195c871ca0ba3a3feb8dd945",165,1,359.99
"9e09e0d9da7daf1871fbbe13d799a94e",32,1,75
"9e0c2f57faf8e4c16af890eab3100099",222,1,174.9
"9e0de2663748a644d79b37d5d9bdec1f",301,1,48
"9e13ead8f65867fb0aa7f2eda86eb397",189,1,99
"9e1455507a18ac7faa9d49871124c4b5",286,1,18.99
"9e14af44fad0199cc0d905415324b233",82,1,179.9
"9e15de58a04f946197c0c92d92e9a291",102,1,101.8
"9e1727eaff61e27747fb6b58a2f696c9",283,1,89
"9e174aadbc877e3c42ca03babfd157f8",153,2,149.89
"9e1a43ff4b344d86253ffc4afe5fb870",166,1,105.9
"9e1e5eaa4ab398409e8ff5724401c996",295,1,869.95
"9e1f2a2653ba997e1352dc75b338211b",194,1,75.9
"9e1fb6b16c75bcaecc2ee20b775ef613",314,1,39.9
"9e212e7b5a0904360d7c0b1378e8ad38",164,1,279
"9e22c659d0383dfce29dd8008e577b1f",239,1,181.55
"9e27d2071b688512d1313394991ccac6",29,1,239.9
"9e2b2b5613fe2b1868be992967ebee82",41,1,113.98
"9e2fc5c2e7c82d0bc8151b721d57ac35",162,1,34.9
"9e30a4340db1e8165c0a29ba6780091a",315,1,39
"9e30b232ba6ef1aea396bf9c64b71e89",79,1,29
"9e31af3a959762dbcb33efebc315745e",217,1,89.9
"9e31f0f56e6455193f7c8f97285a4959",216,1,23.65
"9e3300dceea09679f1a85d33a5631824",328,1,739.9
"9e36bbbf93c3c8bb9b0a7efca22ec80b",9,1,24.5
"9e36fc0ecdb6016969d205b2791c31d3",180,1,69.9
"9e37889f07854b8ae7d49bcbb49ffaf2",188,1,67.98
"9e3a777e7dc83001d9e2abd7dc5a446f",11,1,85
"9e3cac59332ea9fb653f78b4340d638c",15,1,49.9
"9e3cc98777de23543f65878a05427075",254,1,179.9
"9e3d58be538ba20116dc9aaed51a38de",129,1,259
"9e3e66c81aeb17f3722efca5053de8f4",292,1,20.9
"9e3f0e5595744aeb0d95463af94df6b9",44,1,35.9
"9e40abd430fd934e5b84d89c23feca2e",108,1,74.8
"9e4a93fc6381bfb1ae75569272a0990d",75,1,30
"9e4accf95024aa6565ca1efcadb96752",119,1,28.99
"9e4c1e8466ff1c0e9d7eaed108b74bdb",34,1,190.9
"9e4c21635f640562de1a6976374fba03",49,1,38.4
"9e51b7aa58099f4e2a91f93968c15377",339,1,129.99
"9e527c9bc89a4228e5d8e136712ec63e",83,2,248.7
"9e5284ac854802751a60f20a92504f7b",110,1,919.6
"9e5599e07107ed4f7b6d522492b3a489",160,1,119.8
"9e578b31623feb018634d8b3afee6fb9",137,1,19.99
"9e5b538cbc34e0a47723c4b0eb8ea6b0",39,1,13.99
"9e5d0775ccf7bc4b6b192d6a84bb3f96",155,1,209.99
"9e5d94d522c5540c4fdffb0385e30024",45,1,210.9
"9e5e50606b260617bca519e8e69b1a03",143,1,366.4
"9e5f9798a71d8f5ec3020a5500d70430",265,1,18.95
"9e5fb44b38392e51b5fecabf840a2423",66,1,610
"9e63391e0d6dc946ae5ec6f8a9b90651",169,1,118
"9e64023fa21c8dc095fdbd1a0568ae62",117,1,16.9
"9e64f4be8f489777a028e0e37825f3a4",26,1,49.9
"9e651745bfd1fd007bed5a7053561a82",37,1,74.9
"9e661ef978082e6ba79418d76f45fd7a",214,1,129.9
"9e663beb35e5b7bbe980b5768dbf0898",41,1,15.6
"9e675ded8e0b5bf9572e7b92ce6a4df8",282,1,42.9
"9e68775971541ca8a79b6fce848e7aee",56,1,121.9
"9e6890852705a77f9e1ad72395131f27",157,1,16.9
"9e6d7b03c60ff48f799449be3fbcd16b",120,1,18.9
"9e6ed085b5620cd9fffaa11db213de27",167,1,129.9
"9e6fc5bc922be463389f7ec3227dfef3",16,1,49.9
"9e706ee24d932f790f22a7ffa70989c4",343,1,29.99
"9e70789ce737e5164397d6b042883d48",62,1,146.99
"9e7081294b8909a192191a52752131c1",111,1,199.99
"9e72470a3139f0c9b6ea5d48a0007423",3,1,129.99
"9e7549e4656b62a8623342de7d758093",50,1,129.8
"9e76f3915edb389c53e9a959ad369793",21,1,129.99
"9e77b88193d0da6a24156c12b698ade3",25,1,122.99
"9e77c4a3093132a91973d93a72939382",251,1,12.9
"9e780269cf61547c13823805f8cd11ec",20,1,59.9
"9e78d7203f16e145d531b06744ebbb4b",34,1,159.8
"9e79ac2f6445a7a706b522f2d7dedd2b",299,1,99
"9e79c9a87b14a3315487d564583b575d",123,1,79
"9e7a39dbb0cf16617bd4bf207c32989f",305,1,110
"9e7b0067b40b164e01731e084fbb595a",37,1,129.9
"9e7c5116bcbdb93fb0e64d300251ff1b",302,1,79.9
"9e7dda935aae28fb55d7170f335e9826",278,1,179.8
"9e823cb684444e4ff997099a6c110539",41,1,47
"9e82cf36beca0850782cd83576572229",20,1,79
"9e84ca21d685766b9f52ee1232c47e49",48,1,138
"9e8876439507a7c603809927dd6ef09d",97,1,59.9
"9e8993ba2665307b71bd1641c2e1cb3d",325,1,239.98
"9e89d2232df792cde636a47212a9f2bb",189,1,109.9
"9e8a3319d6728117400c64ea9e7703cc",240,1,61.9
"9e8b41f1b15a206516f61638824292ee",35,1,96.2
"9e8dfd3023c5d27523c782d7c4245043",136,1,106.9
"9e8e26fc9721e032f74d65f8fc2d3634",4,1,19.9
"9e9106b7e373b03f97600001045abae5",37,1,88.9
"9e918007c748d368d9fcf48b492e71ca",233,1,99.9
"9e92aa47e2314278334cdcf672cb3810",164,1,23.9
"9e937b6013615a7e0b9e8c0fa594ff79",192,1,87.8
"9e9715e2dea5a3eb18d4e21f7d91a8ee",339,1,74.9
"9e98e4329d3644ac09aafdcfb03913ec",75,1,49
"9e993c9e1416294dcc04a232e1967375",25,1,99
"9e99ad9fed4105b7b7a6929bcfe9bfd0",36,1,119.9
"9e9e2a8949bc17bbcdeb154d907f411e",26,1,59
"9e9fab3b858740656ed2e9bb96f6a922",208,1,89.9
"9ea07065d974ed11af47d782daac5c6d",40,1,73.01
"9ea0ef24330ce0cc94e89c650070e735",37,1,35.9
"9ea22c61ccef5b8ca472a1645b920b1c",155,1,84.9
"9ea675ae7d2fc65e2c62316827118da0",194,1,NA
"9ea77a6b6d8ee33337f12baa8ad25a27",37,1,24.5
"9ea9a16f73f10a955723ed570c35f735",51,1,87.98
"9eac6998ddb34984dc6d2b135897c6b2",52,1,89.9
"9eaca38be18096a01e0dd2ed123d9b0d",44,1,25.4
"9eaccda124c8231d6f66958f322e9ff1",279,1,104
"9eace4aaefb287121cb1279571a3cbbf",39,1,146
"9eae34bbd3a474ec5d07949ca7de67c0",52,1,225.98
"9eaf3cad24842d2e76c376119e26bfa8",229,1,889.9
"9eb01074fe5016894cc56c59b75481e8",104,1,35.5
"9eb1e6e4ad8e8e4a87dc87fda7e002a4",124,1,69
"9eb6958dbab7b4136d22e411cfa8ff03",342,1,124.8
"9eb7d30b5661dd9e5e2333954d84e02a",177,2,NA
"9eb98592b8f2aad88bc937c857ea9a35",260,1,26.9
"9eb99635326a56ae493041d5a2ff49db",141,1,326.8
"9ebb078703bce2d1db28c206d2aae886",346,1,149.99
"9ebc06ad695ee9ea7a4aa816fbd3f1e6",61,1,65.5
"9ebc86f2cebed3a02dad1e9736d7bad2",281,1,59
"9ebebaeb7533b8b926ae54b1fa0e33e8",264,1,199
"9ebed8d67f69d67295c405cce49e6fa4",34,1,180
"9ec15815a7f0c7ca9b046af5e0cd2d39",158,1,154.99
"9ec26421666815a1f25aae522c3e293e",226,1,16
"9ec2ff36367734940e440491b6e4f59a",111,1,65.9
"9ec52a1bfb7c485acde06f4c5e235500",263,1,18.99
"9ec6ab7a8f363a2eef85af8a80347c84",73,1,56.99
"9ec6f83a75c8838cfd3916035452c2cd",100,1,42.9
"9ec824178fb2d445242b04f97873a0b9",105,1,117.3
"9ecba8c06988a5b29202735b599903cb",43,1,23.99
"9eceb9f7c2bd232366d8b271461849c0",107,1,1199
"9ed172a6d7193653699555d95b34ea91",113,1,9
"9ed222265120ddece7ea9ecb312a8e50",36,1,55.9
"9ed2fe900d1b4d1840a7551b45573476",149,1,75
"9ed5ae1a5570f9c46f73ad7017a13075",248,1,169.9
"9ed65d09d07d00e6c5ee661ad771b680",1,1,69.9
"9ed6c82884b48a736e708cafc29e99d0",293,1,89.9
"9ed7f8da8e35097cc144f605670db5e7",103,1,279.9
"9ed91d5533f8a245302354feaadac85d",49,1,149.9
"9ed98d7d5cc430d98106e07e786e8d15",283,1,27.9
"9edaf57220c299ea3dbc4738889076ad",38,1,54.9
"9ee03e957df37196acff32001e29894f",351,1,29.9
"9ee207a1a862bae0bd7c0d251e5fa291",218,1,89.9
"9ee33087e418c452ee891e842f44bee6",233,1,89.9
"9ee3355878a106ee6e35286c2652415d",81,1,69.9
"9ee39c01aec519de9494804d727b6ac7",52,1,84
"9ee52cce6e29ded06c7e6e1d65b238e9",125,1,129.9
"9ee554a619106eea8aad534209f8b566",210,1,89.5
"9ee6342742e0ee932b7618f18f47e101",37,1,139.99
"9ee6e1d946a329826a4b856b60b8f017",291,1,12
"9ee6ef5cc65abe4d4d0e1b22f906a309",200,1,149.9
"9ee8e6463e72b0fad643600e3931bf4f",73,1,149.9
"9ee9720bfbcd3618785ad0353fb1a289",205,1,37.9
"9eeaf54f02f98c43be6b0d01e3978660",52,1,169.88
"9eec9fe3b7e795eb94126ba9c3afab1b",242,1,16.99
"9eecbc54a48d750ac6762ab31477fb9f",447,1,NA
"9eed4537c350f113ada0b0ae6ab88ac0",118,1,150
"9eedcaf541a8a393248b2017afecf694",80,1,118
"9eeffd87f2e7056cd68c3896802919b5",176,1,269
"9ef3b73da2bc1bf9e79e0646f236ea2d",15,1,40.5
"9ef3cfa5f3c05924caa41a25ccc90df1",222,1,175.5
"9ef475e8950b598deac6cfba29768fd3",122,1,184.9
"9ef4905006f939a993f4794df18564c7",55,1,32.99
"9ef4b2bec4e41d24e782098ab5489194",68,1,319
"9ef6d1d9fdc6511e44eb6b7c68a765e9",265,1,355.9
"9ef79cdfdf9ce84cd2bd5b836599c1fa",103,1,29.99
"9ef86f6b52ceb03a0e09e4eada263058",130,1,59.9
"9eff28e46bd86366c63f7d4720551dfa",18,1,159
"9eff2ecf32a74aaadab754199a7ec012",76,1,129.9
"9eff90421f90d8445b8878fda6a99a1a",82,1,509.99
"9f011bac2670cbffbe7d7f89921dd81a",160,1,199
"9f01a3d51b4c25b9298fae675053c4c6",192,1,104
"9f027be653a629d52c3378ed80327858",21,1,29.99
"9f0628912b8102be6ef4638d0753addf",30,1,118
"9f070a3e9a52bbc35fe2c833660d2330",37,1,89.9
"9f075d1dd41ea5487577d578521d8f77",202,1,47.8
"9f0bce63382637ac584e0f8898ffab47",105,1,55
"9f0c1d85392533a1e960d4d58915c59b",285,1,72.9
"9f0d211a0fcd270d5c9397220d318cd3",29,1,69.5
"9f0e7b91a83ae3a177d4409ebd6b457c",83,1,289.9
"9f0fd7e0120eac8394ab57e42854438f",95,1,48.9
"9f0fe68b9767ca4c4f2402bcdb084e51",214,1,27.9
"9f10ed5e6157a32cce16e0b22013096b",180,1,56.99
"9f15c64a6078b40c97b3a742c8677b2e",173,1,270.69
"9f164e3f53fd18e7a8c25fc6856c60ca",186,1,74.9
"9f16fd7755d607cff890d9af2f212340",235,1,30
"9f18b0ab8a528588dfb698f392a55e98",76,1,28.9
"9f18b9b8c2b650a9d97a84ac353f1b88",36,1,49
"9f19c80b64945cd7abd1fb91ff5157a7",22,1,86.99
"9f1c9c42316677025bfbb1f7db28c880",32,1,116.1
"9f1e408ad389d00984d4f681624d04a9",198,1,27
"9f1fc6a06662230a1fc39572248a64c7",266,1,127.48
"9f217bbd3e1ae6856aec9d9a7ed2c80e",157,1,89.9
"9f21e452ad775dbfd19dc3df687a8958",4,1,78
"9f227c6fa314eba38c6481b38736ba75",290,1,194
"9f22fc34b3a0ddb490ca358d91062097",0,1,40
"9f25bf3abc2308165affa650cd99d5a8",48,1,25.9
"9f268d26a5ab9839702b621fbcda4f5f",118,1,55
"9f269af9c49244f6ba4a46985a3cfc2e",119,1,125.9
"9f26bb45854e98f2cf177e36ca1b27a6",70,1,29.99
"9f28edea600965dc405de3c23d9f7f9a",91,1,85
"9f2a604b10a5e18020e1013a83739a4c",301,1,16.9
"9f2ad6468235279b4de6e35feb25be83",35,1,70
"9f2c3722e1895d2cfc3d9f96f5f7716e",137,1,45.9
"9f2c8934978dfccb30125e17c77c2a08",248,1,18.99
"9f2dbd2760e261a9735db254ddb9468d",199,1,754
"9f2edafc17f2d2141c6a7f63d0119cd3",56,1,598
"9f2f5021076171f0efcf196eb7695ef4",13,1,58
"9f302d00dd3e18ed3745778184b4f0fe",453,1,189
"9f3055c8d716110add4ea8afe4abfd9f",171,1,149.55
"9f3125f6b522e6b1b54cd2e92610a802",84,1,340
"9f31ac82c329469389cb0949aedc384f",34,1,99.99
"9f3370b5197872a3f83ee2862413129e",12,1,135
"9f349d98819a8c6ee82841abed5044db",274,1,109.9
"9f385db579a7034a58b32fdf7776ed7c",13,1,318.14
"9f3b194c8a6491fd6af12b870cbb4674",212,1,113
"9f3b5945c21ece6463334f33f6cb39e7",237,1,63.9
"9f3e03dab4c81be2e86c5af04ac969bf",226,1,15.9
"9f3e6f44d350ade94f8bacef48ed6503",17,1,259.9
"9f4191dea4d3277900c84aeba9c9d373",20,1,31.9
"9f41be4770ba8418526ed3773650314c",174,1,99.7
"9f48470c2d3437ff6894dac1603b3e44",292,1,299
"9f487d2a91b3d0bc162b18e0d579fee1",73,1,159.99
"9f4c36aa1686f840116ee318a5f32b11",146,1,14.9
"9f4fc72124c9c7693bd1034556915c5d",39,1,139
"9f5382d12fafaddc7ea88928226beeb3",118,1,97.49
"9f53b6d0ec91131fac2c1724f511f3ce",331,1,NA
"9f53e8bf1bd9ebd3cbd1b0e9e3257818",35,1,89.9
"9f5416f562940d76100d4e950b05cfa7",37,1,294
"9f54b233b9ad5b53537a0eea4b718ed6",70,1,76.8
"9f57a690cec758524945e9e990cc2255",167,1,307.98
"9f598f12dcfad48d70acd152d5a71843",17,1,169
"9f59febbac559cfc11fbb10c91aaadbd",259,1,109.9
"9f5b21d671a87953cd91cabbf1a24977",32,1,104.99
"9f5bd219e2bd5d38cf6da673e95bcfb5",36,1,69.2
"9f5c219d3a2c143182670f3f363ac039",233,1,31.8
"9f5e6c300b83e6d4ab2815c44c830f86",88,1,85
"9f5e91d56f3c3c192a0ee7fa88de7113",24,2,125.8
"9f5fc81cad6a74218a3b5ceeae59fcda",121,1,174
"9f62f7e0d0cbeab75bfbd518bf2d6566",329,1,159
"9f65b22046ff3281527d2c66debd30c3",202,1,397.9
"9f681d501492dece2e3ac455de29391a",145,1,205
"9f69e4adeb78574431c2512f6f91ba18",74,1,25
"9f69f6dc4a2d8c04809c15f3a87f876c",275,1,17.99
"9f6a13c93d886acbefe16ad39bbfb85c",166,1,77.8
"9f6ab3755da328c4f8c77b8c7a642177",20,1,124.9
"9f6ae53157e537b0e34d5cf6ec4ea8c9",148,1,72.5
"9f6aec2e1d2373c0533bb0302cb79c0e",89,1,99
"9f6d77f7778305f2ac33a129f11d1d2f",70,1,91
"9f6f92cfad80502de1618e8cf5f91565",103,1,26.9
"9f71aace68f5ee2f070fb1a241280263",43,1,32.9
"9f735d60e4d6d3ec348d7bbdb550eb43",182,1,50
"9f73cc44b57b6c7ff00a97819b2a64ff",221,1,24
"9f7422ba57a5cebbbe7d16dce355b191",82,1,NA
"9f77f8bd03a40e40de77fbd4111fc329",13,1,104.9
"9f78539e463a477b0a4855fce8ddb10f",210,1,25.99
"9f78f4914f81f4221a381a7a84f48435",172,1,119.9
"9f7d6f9a439d7cfa775bb4eed9bfa405",311,1,89.8
"9f7f71bbb7371b5e4b3b54a276dec986",27,1,21.9
"9f80e32a2a2ec6b616fb0d2264074a34",242,1,24.87
"9f825bed65bc82e86378d517a8fb4238",61,1,79
"9f8354edad9448aa8a9eead33139fb8b",190,1,19.99
"9f83696bd5170f8849475ddd32265459",111,1,66.9
"9f857d47964b577091ea73ec9d5b9e99",100,1,117
"9f8644a89f967bee539feb9fc64a43c2",48,1,140.9
"9f86523d50f6768bc624252e42e938ff",336,1,309.9
"9f87499f6c7ccf05c3daa03d76bfdfc0",326,1,117.3
"9f883238e9f52a59655aad680f1e444a",29,1,76.96
"9f8a7e986ffdeaca19ea1fc0189a4083",269,1,15.99
"9f8b9e9b091d1c81423e52c4e0839975",237,1,119.8
"9f8de381fdef39745ec9329147b4541c",106,1,64.9
"9f93044b0156639ec44b7ecfca3b9c31",51,1,900
"9f934774b1360ae45ee06362209cb240",103,1,209.8
"9f93bae4ce98f98b239fb7aabb84ba0c",36,1,40
"9f94195ed85ddb0c64cfc1cacb404763",78,1,69.9
"9f9420e913cd391cd59f3de99bf9c3d4",299,1,231.27
"9f94eb6546ee350bf809b22b578ed04c",46,1,149
"9f95e13416e4747c181706e2d17cdd1e",164,1,59.9
"9f9f671b24783ac2dae58b77523fec95",156,1,54.9
"9fa091c9a55e4a6dcb8d2c009bade5c5",253,1,89.9
"9fa0a504d42412f2bc9878d90541121d",156,1,12.93
"9fa19c8811c54f36eaa22520950cc971",37,1,33.6
"9fa409eb1f47eff0279c31d9712eca81",138,1,99.8
"9fa55e5021a8b65ef42cabdea443a8e2",12,1,19.49
"9fa5bc89e610ecb708bdc1b1678c88fd",35,1,21.99
"9fa6d7575adc0cf43a6d504d190de6b0",110,1,80
"9fac43aa54264482209de2caf29b084c",201,1,51.96
"9fad9ce71bb1d737fa9c826fd773c1a3",253,1,689.89
"9fafb9bc4f2296fe5d2d0bc2f8e19a0b",87,1,299.5
"9fb01210be3f425e154cf19d8fdcafc1",8,1,149
"9fb0610d1653672a993efe94f2eeb896",146,1,99.9
"9fb0ba59bd3016e464017e82658423d1",309,1,79.8
"9fb13bca6ceeff4b206175eaabc35dd7",214,1,165.9
"9fb19f2ce91209d7b2b304cca8e2933f",332,1,59.9
"9fb1d9a8bc1e3c025d1761dbfe63da36",98,1,134.9
"9fb23c0934b300ecec67d95926d1d09d",174,1,25.9
"9fb279e1dfe576b362735fe727333d5c",225,1,56.99
"9fb3608c2b3f4758dc7fc83163379d03",94,1,65.7
"9fb498d0e3e2301ca8efc0ac0547233a",41,1,599
"9fb4b40acb1ebf819ac370c91c4ef62c",201,1,49.8
"9fb5481b271c1f4e3afa3fffeff3db93",313,1,130.99
"9fb580a282dcdb6e97fa7c1ce3816b22",109,1,179.99
"9fb6e8434ac799b5e5effc0f1635d35a",198,1,32.99
"9fbb9f39da9ccd87bf143cd0532c0164",132,1,259.9
"9fbcfac9e9f34ac6288cf3f71d6f9cbf",168,1,24.9
"9fbed2822de8e388b0b6d30fdf28099a",207,1,76.89
"9fc149726f894ff8ee1cedac94a46fbc",71,1,269.9
"9fc1f0346a172656f5cf3317609806b9",46,1,115
"9fc2f730e408821a607bf0680c47077d",18,1,109.9
"9fc3d8486244b62f17f24a156b1cb560",16,1,55.83
"9fc505667c278d9f7999320a93474a1c",31,1,19.9
"9fc6bf73e3c3b68c7e3ab91ab0f40058",324,1,385
"9fc716781b36d8707774167a7b8b634f",38,1,119.9
"9fca9eeea062d51882419081f80ba5e2",268,1,1609.9
"9fcb0756c46276eb0ce1692395724147",13,1,119.9
"9fcbc68ae4d41a33582353aa2f68db4a",22,1,179.49
"9fcc4bd5e142f49a33eaec45b270a053",271,1,98.99
"9fce80af3da5a57c44f32ccc0abc5ba0",41,1,67.9
"9fd2b188b5de8d3dc6be1d9c9906d3e7",232,1,99.9
"9fd37ae49da81b881cb319cfb1177418",172,1,205
"9fd53f72f6708f4ca3bb4ae749f883ae",174,1,49.9
"9fd545500748e0f16bc28eae895d246e",285,1,89.9
"9fd7e4635ba52782e24a3faad8753eef",340,1,174.4
"9fd8877693ff130016da781131003785",339,1,65
"9fd8f5f94f581b8cec25040424b15b30",268,1,99
"9fda05176a03e3b019ea5c8e75db3fac",196,1,109.99
"9fdad2ca8868642222d93d2bdd1f4f37",171,1,119.94
"9fdda3b176806e4447ead693e25ee82a",67,1,25.99
"9fe1afbaef3ba321036bf970115295dd",128,1,139.9
"9fe2436fed5311e54beaf61ff1fbcf12",12,1,130.9
"9fe43a8003212045cfc073c5fcfece09",36,1,79.99
"9fe5defc789a28f9554cdf81a4ccc933",151,1,91.96
"9fe8cb705d35cf54025160f9f01b7cc4",19,2,162.9
"9fea70e31334be94bc66a683ceeea2f7",290,1,34.9
"9feb173c01e083d641d2a5ec10b304e5",2,1,249.5
"9fec5bf436533b92a3f6e2c8d974ab5f",178,1,659
"9fedd99d17871d39dd3a65eb45e0d792",35,1,49.89
"9fee5c4674933153365209149efdded7",86,1,64.9
"9ff407e54f1f360b681b408193336c6d",158,1,139.99
"9ff51b23c9232ef82e217d9e9dcb7668",134,1,84.99
"9ff582cf8695a03e26caf77bb3cee96a",266,1,66.89
"9ff65289796499ec62ee319b027dcff0",354,1,380
"9ff66719f2614b62bf2b1b109c8650ba",78,1,25.98
"9ff6787921b9aecefdb9c8212ebd8679",75,2,89.89
"9ff7c7ec579329774397b8a7df7c688b",123,1,78
"9ff82389742ddc09abe60d74f00ebde7",325,1,178
"9ff8378eea5a526772227c79aee1d94a",67,1,42.9
"9ffb8f12e6be113bf2d5ce8c05d48289",20,1,85
"9ffc037c38aa6ada21c4fbaa67185432",15,1,74.99
"9ffc453c57b9d9e1100157367d502726",211,1,179
"9ffc5a06e5945533e234c4a94d53f284",208,1,99.99
"a00275218a1ee46f8c320cbc99f7a863",211,1,109.9
"a004a1f8fe9553aaf6e36fe06b52a9d7",76,1,819
"a006883f56b285d0c28eb8e83e005813",135,1,72.9
"a00764eb01e66bdefa0d0378f5951a9a",102,1,54.9
"a007cc60b9d63f637069859037070d1d",20,1,119.99
"a0082ae22049673154e85708f41c6d16",243,1,51.9
"a008c26faa031a0b5201160fc324a0de",65,1,13.99
"a00921a9052e43763c4a7f1a7dbd7f18",149,1,99.99
"a009a4009fdb7456af9e59dbccfdc3b1",123,1,39.99
"a00a13ac36037d575bb016caf8f50d53",268,2,68.48
"a00a162f404924c1b5ac277b4130abae",0,1,122.9
"a00d41a2686289fdbeaedd4477eab594",12,1,78
"a00d5d4dd6ab21a6574716d73ed42e2d",101,1,148
"a00dacbc666efe1dadcc55a56a62603a",30,1,113
"a00e0a3b162f9b407172ffd674477ce7",18,1,236
"a00e899d273cdf688c72055f31576aa6",172,1,83.36
"a00f8eb24c4e6c8282c20fcf9b260bc2",141,1,18.99
"a0100a3a8d31f0be33d406cc72aff56b",255,1,49.9
"a010d260a46ddce81c08ebc2bdb1f0d7",301,1,72
"a01276261f0936652b1b315f94104b38",116,1,169.9
"a012ae83a5e3214d951efa46b8e190fc",225,1,89.99
"a012fe8bb6719911e91306badb45e4de",120,1,138
"a01378c4fbfa4a65c262a9238ad96289",36,1,150.54
"a013d464e12f7ff79241c06ff7b9f85a",173,1,279.9
"a014d7633bd0ccd53f42a643c6e43985",22,1,54.99
"a01886c4022f4407927a0a780e87642d",235,1,46.99
"a018cc40e638315cbc3e257224e16982",19,1,189.9
"a01bba36c189d1da1a4ad875bf587a35",63,1,219
"a01cd3babae6cb01833af5e5f668bfe2",173,1,28.9
"a020e0fa38c4bd302abcbd88e4f6bca4",163,1,20.9
"a0232b17e5055711b7fc036dffd34f39",88,1,59.9
"a02685a9f440693ea63b9ea8ffa85a3b",45,1,35.8
"a02930a31c661f6e9d26336b27a6bd92",267,1,283
"a02dfe6d01fc4946b8a6d13f2ff68e50",233,1,59.99
"a031874ba94db25193265b3739c45ddb",122,1,98
"a031f172fbb53afdf643e4101dd2ec21",44,1,54.9
"a0320e92ed474eda108f409965458a35",25,1,NA
"a032b14f64dfc9e335cb3ccc402b0507",74,1,37.9
"a033a443d4d40bc67fa846d8cf5a5f73",175,1,79.8
"a03469e46b66c790e202428c5f39707d",100,1,103
"a035218fe1e78deaf2bffbbe2b23d857",96,1,70
"a0361c0779cda9416bf7aba3a0f7884b",142,1,118.99
"a0376380a5b8010c145d069b2ec3238e",34,1,89.9
"a03915d727574e12db46491f7c65e049",101,1,99.9
"a03bed47efff02de7b59d0da789f0dcf",55,1,759.99
"a03d515e10d0d239200d63d7954d5d3b",68,1,29.9
"a0426e3c236eaabb9174e78e8f3ec6f9",81,1,289
"a042c287397bdcb93c0b1b5efcb7ed1f",194,1,179.99
"a04529eb06ba6ed6dfb3a37d28cab6fa",333,1,159
"a04633dd5d636324908826dceb2fc245",113,1,79.8
"a046d29175845b313e52f2dff96cc050",7,1,173
"a047766daf8d4d5d1db248f37ed7b036",222,1,64.9
"a047a295e19f2cc33a6c72836cea230d",50,1,59.9
"a047f5efc31a2997b8feb34f88ab5358",112,1,49.9
"a0488912f3470a18b4c5c5dea18730df",40,1,59.9
"a04b250a4067f450ea24edd7b039cc5f",82,1,248.25
"a04bff533f8f03dacf3ea6242bf43abe",248,1,156.99
"a04d5a58a54312ea6d32516b88a2806f",134,1,139
"a0527540f53842b5e705b3f7c245dc13",31,1,29.9
"a05322ca1bc173b3d8f199db09fc90c6",321,1,49.5
"a05382851479d83bb56b006c9e2b82f8",76,1,229.99
"a053b33caad9b237f40a312e1dbe7af5",36,1,49
"a0564e2b63bbf03e9e45cd42dc3a2b7e",214,1,19.99
"a0565e3fa2f17b7304824b023d0e80b1",102,1,249.9
